Time,Watt,Humidity,Pressure,Temperature
07/27/2024 18:04:00,1.35,66,1014,20
07/27/2024 18:05:00,1.3,66,1014,20
07/27/2024 18:06:00,1.35,66,1014,20
07/27/2024 18:07:00,1.3666667,66,1014,20
07/27/2024 18:08:00,1.35,66,1014,20
07/27/2024 18:09:00,1.3333334,66,1014,20
07/27/2024 18:10:00,1.36,66,1014,20
07/27/2024 18:11:00,1.35,66,1014,20
07/27/2024 18:12:00,1.35,66,1014,20
07/27/2024 18:13:00,1.45,66,1014,20
07/27/2024 18:14:00,1.4,66,1014,20
07/27/2024 18:15:00,1.3333334,63,1014.2,20
07/27/2024 18:16:00,1.36,63,1014.2,20
07/27/2024 18:17:00,1.35,63,1014.2,20
07/27/2024 18:18:00,1.35,63,1014.2,20
07/27/2024 18:19:00,1.35,63,1014.2,20
07/27/2024 18:20:00,1.35,63,1014.2,20
07/27/2024 18:21:00,1.3888888,63,1014.2,20
07/27/2024 18:22:00,1.3833333,63,1014.2,20
07/27/2024 18:23:00,1.3333334,63,1014.2,20
07/27/2024 18:24:00,1.35,63,1014.2,20
07/27/2024 18:25:00,1.3833333,63,1014.2,20
07/27/2024 18:26:00,1.4,63,1014.2,20
07/27/2024 18:27:00,1.35,63,1014.2,20
07/27/2024 18:28:00,1.35,63,1014.2,20
07/27/2024 18:29:00,1.35,63,1014.2,20
07/27/2024 18:30:00,1.35,63,1014.2,20
07/27/2024 18:31:00,1.45,63,1014.2,20
07/27/2024 18:32:00,1.35,63,1014.2,20
07/27/2024 18:33:00,1.35,63,1014.2,20
07/27/2024 18:34:00,1.3666667,63,1014.2,20
07/27/2024 18:35:00,1.3333334,63,1014.2,20
07/27/2024 18:36:00,1.3666667,63,1014.2,20
07/27/2024 18:37:00,1.3666667,63,1014.2,20
07/27/2024 18:38:00,1.4,63,1014.2,20
07/27/2024 18:39:00,1.35,63,1014.2,20
07/27/2024 18:40:00,1.35,63,1014.2,20
07/27/2024 18:41:00,1.35,63,1014.2,20
07/27/2024 18:42:00,1.35,63,1014.2,20
07/27/2024 18:43:00,1.3714286,63,1014.2,20
07/27/2024 18:44:00,1.3833333,63,1014.2,20
07/27/2024 18:45:00,1.36,63,1014.2,20
07/27/2024 18:46:00,1.35,63,1014.2,20
07/27/2024 18:47:00,1.35,63,1014.2,20
07/27/2024 18:48:00,1.3,63,1014.2,20
07/27/2024 18:49:00,1.3666667,63,1014.2,20
07/27/2024 18:50:00,1.35,63,1014.2,20
07/27/2024 18:51:00,1.35,63,1014.2,20
07/27/2024 18:52:00,1.35,63,1014.2,20
07/27/2024 18:53:00,1.35,63,1014.2,20
07/27/2024 18:54:00,1.35,63,1014.2,20
07/27/2024 18:55:00,1.4,63,1014.2,20
07/27/2024 18:56:00,1.3666667,63,1014.2,20
07/27/2024 18:57:00,1.45,63,1014.2,20
07/27/2024 18:58:00,1.35,63,1014.2,20
07/27/2024 18:59:00,1.4166666,63,1014.2,20
07/27/2024 19:00:00,1.4166666,63,1014.2,20
07/27/2024 19:01:00,1.4,63,1014.2,20
07/27/2024 19:02:00,1.35,63,1014.2,20
07/27/2024 19:03:00,1.35,63,1014.2,20
07/27/2024 19:04:00,1.35,63,1014.2,20
07/27/2024 19:05:00,1.35,63,1014.2,20
07/27/2024 19:06:00,1.35,63,1014.2,20
07/27/2024 19:07:00,1.35,63,1014.2,20
07/27/2024 19:08:00,1.35,63,1014.2,20
07/27/2024 19:09:00,1.3333334,63,1014.2,20
07/27/2024 19:10:00,1.3666667,63,1014.2,20
07/27/2024 19:11:00,1.3333334,63,1014.2,20
07/27/2024 19:12:00,1.3666667,63,1014.2,20
07/27/2024 19:13:00,1.4,63,1014.2,20
07/27/2024 19:14:00,1.4,63,1014.2,20
07/27/2024 19:15:00,1.4,63,1014.2,20
07/27/2024 19:16:00,1.35,63,1014.2,20
07/27/2024 19:17:00,1.4166666,63,1014.2,20
07/27/2024 19:18:00,1.35,63,1014.2,20
07/27/2024 19:19:00,1.35,67,1014.5,20
07/27/2024 19:20:00,1.38,67,1014.5,20
07/27/2024 19:21:00,1.38,67,1014.5,20
07/27/2024 19:22:00,1.3,67,1014.5,20
07/27/2024 19:23:00,1.3833333,67,1014.5,20
07/27/2024 19:24:00,1.35,67,1014.5,20
07/27/2024 19:25:00,1.35,67,1014.5,20
07/27/2024 19:26:00,1.35,67,1014.5,20
07/27/2024 19:27:00,1.35,67,1014.5,20
07/27/2024 19:28:00,1.35,67,1014.5,20
07/27/2024 19:29:00,1.42,67,1014.5,20
07/27/2024 19:30:00,1.4,67,1014.5,20
07/27/2024 19:31:00,1.35,67,1014.5,20
07/27/2024 19:32:00,1.35,67,1014.5,20
07/27/2024 19:33:00,1.34,67,1014.5,20
07/27/2024 19:34:00,1.375,67,1014.5,20
07/27/2024 19:35:00,1.35,67,1014.5,20
07/27/2024 19:36:00,1.35,67,1014.5,20
07/27/2024 19:37:00,1.35,67,1014.5,20
07/27/2024 19:38:00,1.4,67,1014.5,20
07/27/2024 19:39:00,1.4,67,1014.5,20
07/27/2024 19:40:00,1.35,67,1014.5,20
07/27/2024 19:41:00,1.35,67,1014.5,20
07/27/2024 19:42:00,1.4,67,1014.5,20
07/27/2024 19:43:00,1.35,67,1014.5,20
07/27/2024 19:44:00,1.3833333,67,1014.5,20
07/27/2024 19:45:00,1.4,67,1014.5,20
07/27/2024 19:46:00,1.4,67,1014.5,21
07/27/2024 19:47:00,1.4,67,1014.5,21
07/27/2024 19:48:00,1.35,67,1014.5,21
07/27/2024 19:49:00,1.35,67,1014.5,21
07/27/2024 19:50:00,1.35,67,1014.5,21
07/27/2024 19:51:00,1.4,67,1014.5,21
07/27/2024 19:52:00,1.35,67,1014.5,21
07/27/2024 19:53:00,1.35,67,1014.5,21
07/27/2024 19:54:00,1.38,67,1014.5,21
07/27/2024 19:55:00,1.4,67,1014.5,21
07/27/2024 19:56:00,1.35,67,1014.5,21
07/27/2024 19:57:00,1.34,67,1014.5,21
07/27/2024 19:58:00,1.3666667,67,1014.5,21
07/27/2024 19:59:00,1.35,67,1014.5,21
07/27/2024 20:00:00,1.35,67,1014.5,21
07/27/2024 20:01:00,1.4,67,1014.5,21
07/27/2024 20:02:00,1.4,67,1014.5,21
07/27/2024 20:03:00,1.35,67,1014.5,21
07/27/2024 20:04:00,1.35,67,1014.5,21
07/27/2024 20:05:00,1.4,67,1014.5,21
07/27/2024 20:06:00,1.3333334,67,1014.5,21
07/27/2024 20:07:00,1.4,67,1014.5,21
07/27/2024 20:08:00,1.35,67,1014.5,21
07/27/2024 20:09:00,1.4,67,1014.5,21
07/27/2024 20:10:00,1.35,67,1014.5,21
07/27/2024 20:11:00,1.35,67,1014.5,21
07/27/2024 20:12:00,1.38,67,1014.5,21
07/27/2024 20:13:00,1.4,67,1014.5,21
07/27/2024 20:14:00,1.35,67,1014.5,21
07/27/2024 20:15:00,1.45,67,1014.5,21
07/27/2024 20:16:00,1.45,67,1014.5,21
07/27/2024 20:17:00,1.35,67,1014.5,21
07/27/2024 20:18:00,1.45,67,1014.5,21
07/27/2024 20:19:00,1.3833333,67,1014.5,21
07/27/2024 20:20:00,1.35,67,1014.5,21
07/27/2024 20:21:00,1.35,67,1014.5,21
07/27/2024 20:22:00,1.35,67,1014.5,21
07/27/2024 20:23:00,1.4,70,1014.5,21
07/27/2024 20:24:00,1.35,70,1014.5,21
07/27/2024 20:25:00,1.35,70,1014.5,21
07/27/2024 20:26:00,1.4,70,1014.5,21
07/27/2024 20:27:00,1.4,70,1014.5,21
07/27/2024 20:28:00,1.36,70,1014.5,21
07/27/2024 20:29:00,1.36,70,1014.5,21
07/27/2024 20:30:00,1.36,70,1014.5,21
07/27/2024 20:31:00,1.35,70,1014.5,21
07/27/2024 20:32:00,1.45,70,1014.5,21
07/27/2024 20:33:00,1.35,70,1014.5,21
07/27/2024 20:34:00,1.45,70,1014.5,21
07/27/2024 20:35:00,1.4,70,1014.5,21
07/27/2024 20:36:00,1.3666667,70,1014.5,21
07/27/2024 20:37:00,1.3666667,70,1014.5,21
07/27/2024 20:38:00,1.3666667,70,1014.5,21
07/27/2024 20:39:00,1.4,70,1014.5,21
07/27/2024 20:40:00,1.36,70,1014.5,21
07/27/2024 20:41:00,1.35,70,1014.5,21
07/27/2024 20:42:00,1.4,70,1014.5,21
07/27/2024 20:43:00,1.4,70,1014.5,21
07/27/2024 20:44:00,1.4,70,1014.5,21
07/27/2024 20:45:00,1.35,70,1014.5,21
07/27/2024 20:46:00,1.3833333,70,1014.5,21
07/27/2024 20:47:00,1.35,70,1014.5,21
07/27/2024 20:48:00,1.3,70,1014.5,21
07/27/2024 20:49:00,1.3666667,70,1014.5,21
07/27/2024 20:50:00,1.4,70,1014.5,21
07/27/2024 20:51:00,1.4,70,1014.5,21
07/27/2024 20:52:00,1.35,70,1014.5,21
07/27/2024 20:53:00,1.35,70,1014.5,21
07/27/2024 20:54:00,1.35,70,1014.5,21
07/27/2024 20:55:00,1.4,70,1014.5,21
07/27/2024 20:56:00,1.35,70,1014.5,21
07/27/2024 20:57:00,1.35,70,1014.5,21
07/27/2024 20:58:00,1.4,70,1014.5,21
07/27/2024 20:59:00,1.4,70,1014.5,21
07/27/2024 21:00:00,1.35,70,1014.5,21
07/27/2024 21:01:00,1.3333334,70,1014.5,21
07/27/2024 21:02:00,1.4,70,1014.5,21
07/27/2024 21:03:00,1.35,70,1014.5,21
07/27/2024 21:04:00,1.35,70,1014.5,21
07/27/2024 21:05:00,1.35,70,1014.5,21
07/27/2024 21:06:00,1.4166666,70,1014.5,21
07/27/2024 21:07:00,1.4,70,1014.5,21
07/27/2024 21:08:00,1.45,70,1014.5,21
07/27/2024 21:09:00,1.35,70,1014.5,21
07/27/2024 21:10:00,1.45,70,1014.5,21
07/27/2024 21:11:00,1.35,70,1014.5,21
07/27/2024 21:12:00,1.3,70,1014.5,21
07/27/2024 21:13:00,1.3666667,70,1014.5,21
07/27/2024 21:14:00,1.35,70,1014.5,21
07/27/2024 21:15:00,1.3333334,70,1014.5,21
07/27/2024 21:16:00,1.4,70,1014.5,21
07/27/2024 21:17:00,1.35,70,1014.5,21
07/27/2024 21:18:00,1.35,70,1014.5,21
07/27/2024 21:19:00,1.4666667,70,1014.5,21
07/27/2024 21:20:00,1.4,70,1014.5,21
07/27/2024 21:21:00,1.35,70,1014.5,21
07/27/2024 21:22:00,1.35,70,1014.5,21
07/27/2024 21:23:00,1.35,70,1014.5,21
07/27/2024 21:24:00,1.45,70,1014.5,21
07/27/2024 21:25:00,1.45,70,1014.5,21
07/27/2024 21:26:00,1.45,70,1014.5,21
07/27/2024 21:27:00,1.45,71,1015.4,21
07/27/2024 21:28:00,1.45,71,1015.4,21
07/27/2024 21:29:00,1.35,71,1015.4,21
07/27/2024 21:30:00,1.35,71,1015.4,21
07/27/2024 21:31:00,1.45,71,1015.4,21
07/27/2024 21:32:00,1.35,71,1015.4,21
07/27/2024 21:33:00,1.4,71,1015.4,21
07/27/2024 21:34:00,1.35,71,1015.4,21
07/27/2024 21:35:00,1.35,71,1015.4,21
07/27/2024 21:36:00,1.4,71,1015.4,21
07/27/2024 21:37:00,1.4,71,1015.4,21
07/27/2024 21:38:00,1.4,71,1015.4,21
07/27/2024 21:39:00,1.35,71,1015.4,21
07/27/2024 21:40:00,1.35,71,1015.4,20
07/27/2024 21:41:00,1.35,71,1015.4,20
07/27/2024 21:42:00,1.35,71,1015.4,20
07/27/2024 21:43:00,1.42,71,1015.4,20
07/27/2024 21:44:00,1.4,71,1015.4,20
07/27/2024 21:45:00,1.35,71,1015.4,20
07/27/2024 21:46:00,1.38,71,1015.4,20
07/27/2024 21:47:00,1.4,71,1015.4,20
07/27/2024 21:48:00,71.08,71,1015.4,20
07/27/2024 21:49:00,340.13635,71,1015.4,20
07/27/2024 21:50:00,356.08334,71,1015.4,20
07/27/2024 21:51:00,377.34167,71,1015.4,20
07/27/2024 21:52:00,371.7,71,1015.4,20
07/27/2024 21:53:00,373.73334,71,1015.4,20
07/27/2024 21:54:00,374.55832,71,1015.4,20
07/27/2024 21:55:00,375.4875,71,1015.4,20
07/27/2024 21:56:00,376.65555,71,1015.4,20
07/27/2024 21:57:00,378.11,71,1015.4,20
07/27/2024 21:58:00,382.65,71,1015.4,20
07/27/2024 21:59:00,381.20908,71,1015.4,20
07/27/2024 22:00:00,380.34546,71,1015.4,20
07/27/2024 22:01:00,378.71667,71,1015.4,20
07/27/2024 22:02:00,377.75455,71,1015.4,20
07/27/2024 22:03:00,376.20908,71,1015.4,20
07/27/2024 22:04:00,380.71667,71,1015.4,20
07/27/2024 22:05:00,377.875,71,1015.4,20
07/27/2024 22:06:00,381.25455,71,1015.4,20
07/27/2024 22:07:00,375.35455,71,1015.4,20
07/27/2024 22:08:00,378.61667,71,1015.4,20
07/27/2024 22:09:00,378.2,71,1015.4,20
07/27/2024 22:10:00,381.92728,71,1015.4,20
07/27/2024 22:11:00,383.55,71,1015.4,20
07/27/2024 22:12:00,385.5909,71,1015.4,20
07/27/2024 22:13:00,387.86365,71,1015.4,20
07/27/2024 22:14:00,387.4909,71,1015.4,20
07/27/2024 22:15:00,389.0909,71,1015.4,20
07/27/2024 22:16:00,387.75,71,1015.4,20
07/27/2024 22:17:00,392.43332,71,1015.4,20
07/27/2024 22:18:00,391.875,71,1015.4,20
07/27/2024 22:19:00,395.54166,71,1015.4,20
07/27/2024 22:20:00,395.025,71,1015.4,20
07/27/2024 22:21:00,397.94168,71,1015.4,20
07/27/2024 22:22:00,396.85,71,1015.4,20
07/27/2024 22:23:00,401.6,71,1015.4,20
07/27/2024 22:24:00,400.03333,71,1015.4,20
07/27/2024 22:25:00,404.41666,71,1015.4,20
07/27/2024 22:26:00,401.46,71,1015.4,20
07/27/2024 22:27:00,404.18332,71,1015.4,20
07/27/2024 22:28:00,403.99167,71,1015.4,20
07/27/2024 22:29:00,406.35834,71,1015.4,20
07/27/2024 22:30:00,408.23636,71,1015.4,20
07/27/2024 22:31:00,409.025,74,1016.3,20
07/27/2024 22:32:00,411.58334,74,1016.3,20
07/27/2024 22:33:00,411.14545,74,1016.3,20
07/27/2024 22:34:00,414.76364,74,1016.3,20
07/27/2024 22:35:00,413.08334,74,1016.3,20
07/27/2024 22:36:00,418.56668,74,1016.3,20
07/27/2024 22:37:00,415.53333,74,1016.3,20
07/27/2024 22:38:00,421.0091,74,1016.3,20
07/27/2024 22:39:00,418.16364,74,1016.3,20
07/27/2024 22:40:00,423.55832,74,1016.3,20
07/27/2024 22:41:00,420.80832,74,1016.3,20
07/27/2024 22:42:00,425.46362,74,1016.3,20
07/27/2024 22:43:00,423.03638,74,1016.3,20
07/27/2024 22:44:00,426.8,74,1016.3,20
07/27/2024 22:45:00,426.14545,74,1016.3,20
07/27/2024 22:46:00,427.89166,74,1016.3,20
07/27/2024 22:47:00,428.76666,74,1016.3,20
07/27/2024 22:48:00,427.76666,74,1016.3,20
07/27/2024 22:49:00,432.34167,74,1016.3,20
07/27/2024 22:50:00,431.21667,74,1016.3,20
07/27/2024 22:51:00,437.6182,74,1016.3,20
07/27/2024 22:52:00,433.13635,74,1016.3,20
07/27/2024 22:53:00,439.54544,74,1016.3,20
07/27/2024 22:54:00,436.725,74,1016.3,20
07/27/2024 22:55:00,440.79166,74,1016.3,20
07/27/2024 22:56:00,437.7,74,1016.3,20
07/27/2024 22:57:00,441.96667,74,1016.3,20
07/27/2024 22:58:00,441.34546,74,1016.3,20
07/27/2024 22:59:00,443.25833,74,1016.3,20
07/27/2024 23:00:00,444.74545,74,1016.3,20
07/27/2024 23:01:00,443.61,74,1016.3,20
07/27/2024 23:02:00,447.73636,74,1016.3,20
07/27/2024 23:03:00,444.63635,74,1016.3,20
07/27/2024 23:04:00,450.5,74,1016.3,20
07/27/2024 23:05:00,445.925,74,1016.3,20
07/27/2024 23:06:00,452.7,74,1016.3,20
07/27/2024 23:07:00,448.85834,74,1016.3,20
07/27/2024 23:08:00,454.57272,74,1016.3,20
07/27/2024 23:09:00,451,74,1016.3,20
07/27/2024 23:10:00,455.8818,74,1016.3,20
07/27/2024 23:11:00,454.68182,74,1016.3,20
07/27/2024 23:12:00,457.28183,74,1016.3,20
07/27/2024 23:13:00,458.31668,74,1016.3,20
07/27/2024 23:14:00,457.5,74,1016.3,20
07/27/2024 23:15:00,462.13333,74,1016.3,20
07/27/2024 23:16:00,457.53638,74,1016.3,20
07/27/2024 23:17:00,463.96667,74,1016.3,20
07/27/2024 23:18:00,458.75455,74,1016.3,20
07/27/2024 23:19:00,466.03333,74,1016.3,20
07/27/2024 23:20:00,460.625,74,1016.3,20
07/27/2024 23:21:00,466.825,74,1016.3,20
07/27/2024 23:22:00,465.38333,74,1016.3,20
07/27/2024 23:23:00,466.53333,74,1016.3,20
07/27/2024 23:24:00,468.95834,74,1016.3,20
07/27/2024 23:25:00,466.98334,74,1016.3,20
07/27/2024 23:26:00,472.72726,74,1016.3,20
07/27/2024 23:27:00,467.26666,74,1016.3,20
07/27/2024 23:28:00,475.16364,74,1016.3,20
07/27/2024 23:29:00,469.18332,74,1016.3,20
07/27/2024 23:30:00,476.14166,74,1016.3,20
07/27/2024 23:31:00,472.28333,74,1016.3,20
07/27/2024 23:32:00,475.80832,74,1016.3,20
07/27/2024 23:33:00,476.34167,74,1016.3,20
07/27/2024 23:34:00,475.84167,74,1016.3,20
07/27/2024 23:35:00,479.87274,78,1017.2,20
07/27/2024 23:36:00,475.68182,78,1017.2,20
07/27/2024 23:37:00,483.33334,78,1017.2,20
07/27/2024 23:38:00,476.425,78,1017.2,20
07/27/2024 23:39:00,483.99167,78,1017.2,20
07/27/2024 23:40:00,478.85,78,1017.2,20
07/27/2024 23:41:00,484.125,78,1017.2,20
07/27/2024 23:42:00,482.10834,78,1017.2,20
07/27/2024 23:43:00,482.95834,78,1017.2,20
07/27/2024 23:44:00,485.53333,78,1017.2,20
07/27/2024 23:45:00,481.51666,78,1017.2,20
07/27/2024 23:46:00,489.225,78,1017.2,20
07/27/2024 23:47:00,481.725,78,1017.2,20
07/27/2024 23:48:00,490.35455,78,1017.2,20
07/27/2024 23:49:00,484.63333,78,1017.2,20
07/27/2024 23:50:00,490.33334,78,1017.2,20
07/27/2024 23:51:00,489.01666,78,1017.2,20
07/27/2024 23:52:00,490.00833,78,1017.2,20
07/27/2024 23:53:00,492.16666,78,1017.2,20
07/27/2024 23:54:00,488.75833,78,1017.2,20
07/27/2024 23:55:00,497.26666,78,1017.2,20
07/27/2024 23:56:00,489.70908,78,1017.2,20
07/27/2024 23:57:00,498.06363,78,1017.2,20
07/27/2024 23:58:00,493.01538,78,1017.2,20
07/27/2024 23:59:00,496.78333,78,1017.2,20
07/28/2024 00:00:00,496.76666,78,1017.2,20
07/28/2024 00:01:00,494.875,78,1017.2,20
07/28/2024 00:02:00,499.525,78,1017.2,20
07/28/2024 00:03:00,492.94547,78,1017.2,20
07/28/2024 00:04:00,501.83847,78,1017.2,20
07/28/2024 00:05:00,495.23334,78,1017.2,20
07/28/2024 00:06:00,502.64545,78,1017.2,20
07/28/2024 00:07:00,497.9923,78,1017.2,20
07/28/2024 00:08:00,501.7,78,1017.2,20
07/28/2024 00:09:00,504.2,78,1017.2,20
07/28/2024 00:10:00,500.775,78,1017.2,20
07/28/2024 00:11:00,507.7,78,1017.2,20
07/28/2024 00:12:00,500.93332,78,1017.2,20
07/28/2024 00:13:00,508.50833,78,1017.2,20
07/28/2024 00:14:00,501.50833,78,1017.2,20
07/28/2024 00:15:00,509.53333,78,1017.2,20
07/28/2024 00:16:00,504.08334,78,1017.2,20
07/28/2024 00:17:00,508.30832,78,1017.2,20
07/28/2024 00:18:00,509.825,78,1017.2,20
07/28/2024 00:19:00,506.93637,78,1017.2,20
07/28/2024 00:20:00,513.60834,78,1017.2,20
07/28/2024 00:21:00,506.56668,78,1017.2,20
07/28/2024 00:22:00,515.00836,78,1017.2,20
07/28/2024 00:23:00,508.625,78,1017.2,20
07/28/2024 00:24:00,514.30835,78,1017.2,20
07/28/2024 00:25:00,513.45,78,1017.2,20
07/28/2024 00:26:00,513.3417,78,1017.2,20
07/28/2024 00:27:00,516.94165,78,1017.2,20
07/28/2024 00:28:00,512.65,78,1017.2,20
07/28/2024 00:29:00,519.775,78,1017.2,20
07/28/2024 00:30:00,512.3333,78,1017.2,20
07/28/2024 00:31:00,521.225,78,1017.2,20
07/28/2024 00:32:00,515.65,78,1017.2,20
07/28/2024 00:33:00,519.73334,78,1017.2,20
07/28/2024 00:34:00,518.38336,78,1017.2,20
07/28/2024 00:35:00,513.9,78,1017.2,20
07/28/2024 00:36:00,521.35455,78,1017.2,20
07/28/2024 00:37:00,513.15,78,1017.2,20
07/28/2024 00:38:00,521.6583,78,1017.2,20
07/28/2024 00:39:00,516.14545,83,1018,20
07/28/2024 00:40:00,432.62222,83,1018,20
07/28/2024 00:41:00,10.4,83,1018,20
07/28/2024 00:42:00,1.4666667,83,1018,20
07/28/2024 00:43:00,1.45,83,1018,20
07/28/2024 00:44:00,1.4,83,1018,20
07/28/2024 00:45:00,1.42,83,1018,20
07/28/2024 00:46:00,1.45,83,1018,20
07/28/2024 00:47:00,1.45,83,1018,20
07/28/2024 00:48:00,1.45,83,1018,20
07/28/2024 00:49:00,1.45,83,1018,20
07/28/2024 00:50:00,1.42,83,1018,20
07/28/2024 00:51:00,1.45,83,1018,20
07/28/2024 00:52:00,1.45,83,1018,20
07/28/2024 00:53:00,1.4,83,1018,20
07/28/2024 00:54:00,1.4,83,1018,20
07/28/2024 00:55:00,1.45,83,1018,20
07/28/2024 00:56:00,1.42,83,1018,20
07/28/2024 00:57:00,1.42,83,1018,20
07/28/2024 00:58:00,1.42,83,1018,20
07/28/2024 00:59:00,1.42,83,1018,20
07/28/2024 01:00:00,1.45,83,1018,20
07/28/2024 01:01:00,1.4285715,83,1018,20
07/28/2024 01:02:00,1.35,83,1018,20
07/28/2024 01:03:00,1.4,83,1018,20
07/28/2024 01:04:00,1.4,83,1018,20
07/28/2024 01:05:00,1.45,83,1018,20
07/28/2024 01:06:00,1.45,83,1018,20
07/28/2024 01:07:00,1.45,83,1018,20
07/28/2024 01:08:00,1.45,83,1018,20
07/28/2024 01:09:00,1.45,83,1018,20
07/28/2024 01:10:00,1.45,83,1018,20
07/28/2024 01:11:00,1.45,83,1018,20
07/28/2024 01:12:00,1.45,83,1018,20
07/28/2024 01:13:00,1.45,83,1018,20
07/28/2024 01:14:00,1.3833333,83,1018,20
07/28/2024 01:15:00,1.45,83,1018,20
07/28/2024 01:16:00,1.4666667,83,1018,20
07/28/2024 01:17:00,1.4,83,1018,20
07/28/2024 01:18:00,1.45,83,1018,20
07/28/2024 01:19:00,1.45,83,1018,20
07/28/2024 01:20:00,1.45,83,1018,20
07/28/2024 01:21:00,1.45,83,1018,20
07/28/2024 01:22:00,1.4,83,1018,20
07/28/2024 01:23:00,1.3666667,83,1018,20
07/28/2024 01:24:00,1.45,83,1018,20
07/28/2024 01:25:00,1.4666667,83,1018,20
07/28/2024 01:26:00,1.4166666,83,1018,20
07/28/2024 01:27:00,1.4166666,83,1018,20
07/28/2024 01:28:00,1.35,83,1018,20
07/28/2024 01:29:00,1.35,83,1018,20
07/28/2024 01:30:00,1.35,83,1018,20
07/28/2024 01:31:00,1.45,83,1018,20
07/28/2024 01:32:00,1.45,83,1018,20
07/28/2024 01:33:00,1.45,83,1018,20
07/28/2024 01:34:00,1.45,83,1018,20
07/28/2024 01:35:00,1.45,83,1018,20
07/28/2024 01:36:00,1.35,83,1018,20
07/28/2024 01:37:00,1.35,83,1018,20
07/28/2024 01:38:00,1.35,83,1018,20
07/28/2024 01:39:00,1.45,83,1018,20
07/28/2024 01:40:00,1.35,83,1018,20
07/28/2024 01:41:00,1.35,83,1018,20
07/28/2024 01:42:00,1.35,83,1018,20
07/28/2024 01:43:00,1.45,91,1018.7,20
07/28/2024 01:44:00,1.45,91,1018.7,20
07/28/2024 01:45:00,1.45,91,1018.7,20
07/28/2024 01:46:00,1.35,91,1018.7,20
07/28/2024 01:47:00,1.35,91,1018.7,20
07/28/2024 01:48:00,1.35,91,1018.7,20
07/28/2024 01:49:00,1.4,91,1018.7,20
07/28/2024 01:50:00,1.4,91,1018.7,20
07/28/2024 01:51:00,1.35,91,1018.7,20
07/28/2024 01:52:00,1.35,91,1018.7,20
07/28/2024 01:53:00,1.35,91,1018.7,20
07/28/2024 01:54:00,1.35,91,1018.7,20
07/28/2024 01:55:00,1.45,91,1018.7,20
07/28/2024 01:56:00,1.45,91,1018.7,20
07/28/2024 01:57:00,1.35,91,1018.7,20
07/28/2024 01:58:00,1.35,91,1018.7,20
07/28/2024 01:59:00,1.4,91,1018.7,20
07/28/2024 02:00:00,1.45,91,1018.7,20
